0.00047 	 5.24965e+15 	 4.93849e+15 	 1.00652e+16 	 89.1992 	 28.8029 	 31178.9 	 1.969e-05 	 0.241481 	 -739.519
0.00048 	 5.32631e+15 	 4.93221e+15 	 1.02426e+16 	 43.8767 	 -22.2253 	 -19539.7 	 2.55512e-06 	 0.248765 	 -726.957
0.00049 	 4.82577e+15 	 4.46101e+15 	 1.00421e+16 	 62.7122 	 13.4523 	 -15505.8 	 -0.000121021 	 0.25602 	 -793.855
0.0005 	 5.70018e+15 	 4.88891e+15 	 9.5007e+15 	 25.2626 	 73.1686 	 -25984.6 	 0.00017438 	 0.264642 	 -763.723
0.00051 	 5.17501e+15 	 4.82226e+15 	 9.19604e+15 	 30.5805 	 66.1851 	 -60258.3 	 0.000128371 	 0.271295 	 -592.758
0.00052 	 4.75186e+15 	 5.06182e+15 	 9.05939e+15 	 40.5498 	 48.7112 	 -13736.9 	 0.00012085 	 0.276497 	 -452.022
0.00053 	 5.12173e+15 	 5.48912e+15 	 9.88126e+15 	 33.7034 	 -75.5033 	 -28774.2 	 0.000116894 	 0.280335 	 -317.767
0.00054 	 5.28232e+15 	 4.34433e+15 	 1.13903e+16 	 6.00901 	 14.6084 	 -22887.8 	 -0.000282575 	 0.282853 	 -411.328
0.00055 	 5.05915e+15 	 4.93075e+15 	 9.69044e+15 	 8.44144 	 -55.0961 	 -31587.5 	 4.7978e-05 	 0.288562 	 -543.806
0.00056 	 4.6072e+15 	 5.56931e+15 	 9.98477e+15 	 7.07879 	 -89.5989 	 -41559.4 	 3.0719e-05 	 0.293729 	 -499.365
0.00057 	 4.44626e+15 	 4.93999e+15 	 1.04019e+16 	 -49.5806 	 -55.4332 	 -44291.6 	 -0.000162725 	 0.298549 	 -573.91
0.00058 	 5.04755e+15 	 4.64921e+15 	 9.8751e+15 	 -29.5086 	 -112.366 	 -14471.1 	 -2.85742e-05 	 0.305207 	 -681.937
0.00059 	 4.78934e+15 	 5.43228e+15 	 1.04471e+16 	 -36.6711 	 -110.01 	 5617.93 	 -3.61301e-05 	 0.312188 	 -718.476
0.0006 	 4.78382e+15 	 4.62958e+15 	 9.42082e+15 	 34.0244 	 -39.1952 	 -4375.95 	 -1.18912e-06 	 0.319576 	 -739.55
0.00061 	 4.07651e+15 	 5.63123e+15 	 9.68138e+15 	 107.141 	 -24.5221 	 41179.9 	 4.22193e-06 	 0.326979 	 -737.837
0.00062 	 4.72817e+15 	 5.53676e+15 	 1.07109e+16 	 -22.9893 	 -9.24766 	 3725.59 	 -7.14504e-05 	 0.334333 	 -775.802
0.00063 	 4.84723e+15 	 5.41462e+15 	 9.69248e+15 	 112.27 	 -90.008 	 -6407.2 	 9.12239e-05 	 0.342495 	 -764.636
0.00064 	 4.66181e+15 	 4.9802e+15 	 9.93407e+15 	 107.852 	 -38.5266 	 25330.7 	 -4.67926e-05 	 0.349626 	 -739.545
0.00065 	 5.08674e+15 	 4.8537e+15 	 1.06138e+16 	 -50.4304 	 -35.9785 	 -22657 	 -0.000107883 	 0.357286 	 -826.891
0.00066 	 4.95127e+15 	 4.82024e+15 	 1.06805e+16 	 6.9105 	 11.6938 	 8308.23 	 -0.000145635 	 0.366164 	 -970.054
0.00067 	 4.6333e+15 	 5.18771e+15 	 9.08104e+15 	 5.11461 	 -54.3963 	 -24483.7 	 0.000118555 	 0.376687 	 -985.346
0.00068 	 4.01796e+15 	 4.91508e+15 	 9.33101e+15 	 -18.7338 	 118.851 	 11801.3 	 -6.37621e-05 	 0.385871 	 -954.404
0.00069 	 4.03246e+15 	 4.6112e+15 	 9.93253e+15 	 -28.6937 	 70.2773 	 8037.71 	 -0.0002065 	 0.395775 	 -1107.02
0.0007 	 4.54614e+15 	 4.44361e+15 	 9.94135e+15 	 -28.0547 	 68.1204 	 17889.6 	 -0.000152463 	 0.408011 	 -1309.73
0.00071 	 3.99329e+15 	 4.65361e+15 	 8.87721e+15 	 -20.6356 	 47.853 	 20696.9 	 -3.68982e-05 	 0.421969 	 -1416.66
0.00072 	 4.34161e+15 	 4.86474e+15 	 9.44606e+15 	 80.2263 	 134.403 	 43226.8 	 -3.84066e-05 	 0.436344 	 -1459.19
0.00073 	 5.09645e+15 	 5.02743e+15 	 9.78599e+15 	 83.547 	 26.7332 	 19394.9 	 5.41346e-05 	 0.451153 	 -1450.31
0.00074 	 4.84562e+15 	 5.43593e+15 	 1.04174e+16 	 -94.5027 	 44.8394 	 -13854.4 	 -2.17628e-05 	 0.46535 	 -1432.03
0.00075 	 4.84642e+15 	 5.34028e+15 	 9.57729e+15 	 -20.346 	 17.3503 	 -14483.6 	 9.76392e-05 	 0.479794 	 -1389.18
0.00076 	 4.72638e+15 	 5.52348e+15 	 9.80494e+15 	 0.22331 	 48.5393 	 13462.3 	 7.12834e-05 	 0.493134 	 -1293.79
0.00077 	 4.69916e+15 	 5.22906e+15 	 1.00986e+16 	 26.1253 	 -16.4975 	 -7959.84 	 -2.72959e-05 	 0.505669 	 -1268.95
0.00078 	 4.90956e+15 	 5.02386e+15 	 1.03372e+16 	 -20.0738 	 -75.4399 	 639.376 	 -6.47001e-05 	 0.518513 	 -1320.9
0.00079 	 4.40528e+15 	 4.91248e+15 	 9.94335e+15 	 88.3492 	 -32.3848 	 -28395.6 	 -0.000100231 	 0.532087 	 -1414.03
0.0008 	 5.34815e+15 	 5.17265e+15 	 9.94783e+15 	 45.4469 	 28.2867 	 -18059.5 	 9.17996e-05 	 0.546794 	 -1418.8
0.00081 	 4.85222e+15 	 4.66664e+15 	 1.04499e+16 	 9.23304 	 95.4659 	 -11936.2 	 -0.000149163 	 0.560463 	 -1451.19
0.00082 	 5.40665e+15 	 4.79583e+15 	 1.02577e+16 	 35.6244 	 4.83916 	 2502.33 	 -8.84326e-06 	 0.575817 	 -1540.42
0.00083 	 5.38633e+15 	 4.03584e+15 	 9.25833e+15 	 50.6674 	 -29.0993 	 -26110.6 	 2.62499e-05 	 0.591272 	 -1530.59
0.00084 	 4.8444e+15 	 4.9464e+15 	 9.34507e+15 	 -3.24414 	 -47.934 	 -44513.6 	 7.14134e-05 	 0.606429 	 -1475.44
0.00085 	 4.43367e+15 	 5.28897e+15 	 1.07182e+16 	 29.8385 	 -9.82741 	 -9731.24 	 -0.000159513 	 0.62078 	 -1525.19
0.00086 	 5.09474e+15 	 5.23561e+15 	 9.69444e+15 	 -36.6833 	 -102.34 	 10454.7 	 0.000101885 	 0.636933 	 -1557.73
0.00087 	 5.33117e+15 	 5.28823e+15 	 9.24518e+15 	 -62.4782 	 -6.41887 	 4335.67 	 0.000220173 	 0.651935 	 -1375.86
0.00088 	 5.17795e+15 	 5.27443e+15 	 9.91618e+15 	 40.0187 	 -29.6319 	 14627.3 	 8.59088e-05 	 0.66445 	 -1203.02
0.00089 	 5.67406e+15 	 5.19546e+15 	 1.03316e+16 	 83.9782 	 25.373 	 47906.1 	 8.61866e-05 	 0.675995 	 -1105.83
0.0009 	 4.87221e+15 	 5.04287e+15 	 9.65717e+15 	 48.3883 	 -155.259 	 29807.8 	 4.13207e-05 	 0.686567 	 -1033.83
0.00091 	 5.28571e+15 	 4.96221e+15 	 1.00441e+16 	 -26.6368 	 33.1961 	 10921 	 3.2655e-05 	 0.696672 	 -992.054
0.00092 	 5.19684e+15 	 5.54452e+15 	 1.0537e+16 	 11.5908 	 125.463 	 -11789.8 	 3.27462e-05 	 0.706408 	 -955.122
0.00093 	 5.32265e+15 	 4.79877e+15 	 1.11593e+16 	 32.1853 	 -1.22344 	 2978.5 	 -0.000166288 	 0.715774 	 -1030.53
0.00094 	 5.57323e+15 	 5.17032e+15 	 1.00653e+16 	 74.9691 	 2.87319 	 14174.5 	 0.000108669 	 0.727019 	 -1063.07
0.00095 	 5.4118e+15 	 4.90226e+15 	 9.88323e+15 	 -41.2712 	 153.497 	 -17889 	 6.90276e-05 	 0.737036 	 -962.726
0.00096 	 4.6348e+15 	 5.14506e+15 	 9.14453e+15 	 -5.22654 	 130.973 	 -44196.5 	 0.000101792 	 0.746273 	 -866.263
0.00097 	 4.82531e+15 	 4.66275e+15 	 9.65921e+15 	 -17.8938 	 -58.5085 	 -19867.6 	 -2.74216e-05 	 0.754361 	 -824.266
0.00098 	 5.8726e+15 	 4.88305e+15 	 9.32369e+15 	 -38.9444 	 -71.0415 	 24958.8 	 0.000229426 	 0.762758 	 -710.193
0.00099 	 4.92479e+15 	 5.79229e+15 	 9.82594e+15 	 -31.5985 	 73.2817 	 24491.7 	 0.000142775 	 0.768565 	 -500.009
0.001 	 4.81099e+15 	 5.38937e+15 	 1.02641e+16 	 78.8895 	 93.044 	 -23262.2 	 -1.02053e-05 	 0.772759 	 -425.146
0.00101 	 4.9283e+15 	 4.44645e+15 	 9.60976e+15 	 12.3129 	 -0.235349 	 32.4443 	 -3.76525e-05 	 0.777068 	 -452.172
0.00102 	 4.98745e+15 	 5.10727e+15 	 8.95579e+15 	 -42.4807 	 -23.0333 	 10720 	 0.000182477 	 0.781802 	 -370.389
0.00103 	 4.722e+15 	 4.49031e+15 	 9.55607e+15 	 40.3414 	 -21.314 	 12976.6 	 -5.50766e-05 	 0.784475 	 -298.445
0.00104 	 5.29754e+15 	 4.89328e+15 	 9.37026e+15 	 88.4328 	 76.4781 	 -13873.4 	 0.000131468 	 0.787771 	 -255.306
0.00105 	 5.64713e+15 	 4.82814e+15 	 9.86501e+15 	 35.9965 	 -28.4463 	 20936 	 9.77744e-05 	 0.789582 	 -125.852
0.00106 	 4.84913e+15 	 5.7138e+15 	 9.55581e+15 	 -41.4758 	 41.7102 	 -8251.45 	 0.000161359 	 0.790288 	 20.4817
0.00107 	 4.62449e+15 	 4.7474e+15 	 1.01053e+16 	 -71.6472 	 -25.3171 	 -57497.7 	 -0.000117501 	 0.789172 	 45.2484
0.00108 	 5.27079e+15 	 5.48311e+15 	 1.0174e+16 	 -9.32568 	 -24.6567 	 4813.02 	 9.29047e-05 	 0.789383 	 31.3586
0.00109 	 4.68495e+15 	 4.82155e+15 	 1.01341e+16 	 -28.6318 	 -13.8839 	 18987.5 	 -0.000100557 	 0.788545 	 27.0374
0.0011 	 5.80206e+15 	 4.12603e+15 	 1.02066e+16 	 -87.1243 	 75.7057 	 26887.5 	 -4.46238e-05 	 0.788842 	 -54.9469
0.00111 	 5.44297e+15 	 5.25869e+15 	 9.41054e+15 	 -56.8949 	 75.0688 	 10723.5 	 0.00020686 	 0.789644 	 36.6686
0.00112 	 5.00123e+15 	 4.97458e+15 	 9.52172e+15 	 -52.0568 	 -47.1756 	 -5308.1 	 7.27527e-05 	 0.788109 	 194.567
0.00113 	 4.57535e+15 	 5.06609e+15 	 9.77376e+15 	 4.44516 	 0.905839 	 34384.2 	 -2.11987e-05 	 0.785752 	 223.68
0.00114 	 4.71859e+15 	 5.05607e+15 	 9.64933e+15 	 -105.649 	 -90.2059 	 -17464.2 	 2.00817e-05 	 0.783635 	 223.049
0.00115 	 5.02534e+15 	 5.41523e+15 	 1.01223e+16 	 -53.1077 	 -50.736 	 32451.3 	 5.09852e-05 	 0.781291 	 263.181
0.00116 	 5.64262e+15 	 5.28518e+15 	 1.00735e+16 	 -16.4007 	 -10.5269 	 25673.5 	 0.000136881 	 0.778372 	 369.27
0.00117 	 4.58144e+15 	 4.82761e+15 	 9.51734e+15 	 -36.2983 	 -26.6086 	 4782.14 	 -1.73508e-05 	 0.773906 	 436.769
0.00118 	 4.75401e+15 	 4.2861e+15 	 1.00817e+16 	 -55.2413 	 -10.8479 	 7004.96 	 -0.000166876 	 0.769636 	 332.736
0.00119 	 5.10941e+15 	 4.36598e+15 	 1.05055e+16 	 -65.0204 	 -47.2257 	 26685.8 	 -0.000165043 	 0.767251 	 145.299
0.0012 	 4.93502e+15 	 5.79474e+15 	 1.00549e+16 	 -8.94809 	 -66.183 	 -8350.49 	 0.000108127 	 0.76673 	 113.159
0.00121 	 4.91084e+15 	 5.34826e+15 	 9.48555e+15 	 28.8514 	 -44.3834 	 1675.95 	 0.000123936 	 0.764988 	 244.206
0.00122 	 4.67419e+15 	 5.07854e+15 	 9.91852e+15 	 19.9935 	 -35.161 	 -16623.1 	 -2.65629e-05 	 0.761846 	 299.193
0.00123 	 4.15409e+15 	 5.04722e+15 	 1.03406e+16 	 115.833 	 23.5449 	 1724.52 	 -0.00018253 	 0.759004 	 181.117
0.00124 	 5.33572e+15 	 4.87281e+15 	 1.10582e+16 	 -0.162833 	 100.204 	 40084.5 	 -0.000136127 	 0.758224 	 1.16943
0.00125 	 6.23522e+15 	 5.19938e+15 	 1.08724e+16 	 0.924378 	 66.8384 	 30621.9 	 9.007e-05 	 0.758981 	 -24.8394
0.00126 	 4.99464e+15 	 5.12835e+15 	 1.05154e+16 	 88.4959 	 -42.4261 	 18753.8 	 -6.28654e-05 	 0.758721 	 -9.4768
0.00127 	 4.84498e+15 	 4.97599e+15 	 1.01378e+16 	 -38.7237 	 -89.8427 	 11412.3 	 -5.07595e-05 	 0.75917 	 -73.6413
0.00128 	 5.53067e+15 	 5.05803e+15 	 9.87737e+15 	 13.6153 	 -57.8841 	 -28153.6 	 0.000113968 	 0.760193 	 -37.947
0.00129 	 5.34544e+15 	 4.572e+15 	 1.04053e+16 	 -24.0519 	 15.9542 	 -28979.8 	 -7.8169e-05 	 0.759929 	 -17.731
0.0013 	 4.4441e+15 	 5.06487e+15 	 1.07277e+16 	 4.47976 	 105.21 	 -33755.6 	 -0.000195258 	 0.760548 	 -172.136
0.00131 	 4.64135e+15 	 5.15046e+15 	 9.12381e+15 	 -8.38624 	 72.5178 	 93.2559 	 0.000107023 	 0.763372 	 -221.963
0.00132 	 5.43302e+15 	 5.73615e+15 	 1.02087e+16 	 99.4828 	 51.498 	 19540 	 0.000153889 	 0.764987 	 -74.6242
0.00133 	 5.31711e+15 	 5.51151e+15 	 1.00411e+16 	 48.1948 	 23.1085 	 -14152.6 	 0.000126178 	 0.764865 	 83.5307
0.00134 	 5.04324e+15 	 5.02122e+15 	 1.02356e+16 	 17.9292 	 -53.9961 	 245.139 	 -2.74262e-05 	 0.763317 	 139.296
0.00135 	 4.53126e+15 	 4.96484e+15 	 9.15388e+15 	 -12.7751 	 93.5504 	 22825.8 	 5.48297e-05 	 0.762079 	 154.771
0.00136 	 4.50163e+15 	 5.36047e+15 	 9.08766e+15 	 -52.1674 	 -105.136 	 17291.8 	 0.00012408 	 0.760221 	 255.802
0.00137 	 4.70736e+15 	 4.75622e+15 	 1.0907e+16 	 43.759 	 -71.0173 	 6904.61 	 -0.000231262 	 0.756963 	 195.276
0.00138 	 4.43798e+15 	 5.409e+15 	 1.02692e+16 	 68.2245 	 -30.8998 	 12605.8 	 -6.76473e-05 	 0.756316 	 26.481
0.00139 	 5.77738e+15 	 5.28201e+15 	 9.74155e+15 	 13.3008 	 -12.186 	 -8056.32 	 0.000211141 	 0.756433 	 107.512
0.0014 	 5.15117e+15 	 4.56742e+15 	 9.51715e+15 	 -51.4994 	 -76.4391 	 3930.79 	 3.22725e-05 	 0.754166 	 244.969
0.00141 	 4.99556e+15 	 4.51804e+15 	 1.03849e+16 	 58.113 	 44.1612 	 8692.42 	 -0.000139603 	 0.751534 	 184.359
0.00142 	 5.09348e+15 	 4.96506e+15 	 9.91391e+15 	 0.39459 	 31.1983 	 -8938.45 	 2.31721e-05 	 0.750478 	 118.61
0.00143 	 5.11415e+15 	 5.26952e+15 	 9.12333e+15 	 4.36282 	 -68.4913 	 3919.77 	 0.00020193 	 0.749161 	 245.726
0.00144 	 4.68114e+15 	 5.44944e+15 	 9.26142e+15 	 -18.1784 	 -58.4628 	 -26209.5 	 0.000139255 	 0.745564 	 438.395
0.00145 	 5.16051e+15 	 5.99578e+15 	 1.04374e+16 	 -15.3085 	 -41.7356 	 9679.66 	 0.000115175 	 0.740394 	 582.073
0.00146 	 5.40349e+15 	 4.77004e+15 	 9.87736e+15 	 -43.1598 	 77.1079 	 -46891.3 	 4.74527e-05 	 0.733922 	 673.909
0.00147 	 5.25409e+15 	 4.75938e+15 	 9.71198e+15 	 -32.4248 	 14.9664 	 -11902.3 	 4.83038e-05 	 0.726915 	 727.984
0.00148 	 5.79378e+15 	 4.92563e+15 	 1.01664e+16 	 55.446 	 51.2947 	 40334 	 8.86082e-05 	 0.719363 	 805.298
0.00149 	 5.08556e+15 	 4.79591e+15 	 1.04039e+16 	 19.9127 	 38.6131 	 43276.8 	 -8.37032e-05 	 0.710809 	 808.068
0.0015 	 5.1056e+15 	 5.07252e+15 	 8.80497e+15 	 -26.7249 	 82.1228 	 -16278.4 	 0.000220002 	 0.703201 	 885.037
0.00151 	 5.01024e+15 	 5.21453e+15 	 9.84003e+15 	 1.21717 	 17.5458 	 -11616.1 	 6.16438e-05 	 0.693109 	 1044.08
0.00152 	 5.06443e+15 	 4.62448e+15 	 1.05294e+16 	 79.215 	 68.1586 	 -9083.09 	 -0.000134659 	 0.68232 	 1002.85
0.00153 	 4.88057e+15 	 4.6249e+15 	 9.36832e+15 	 -16.799 	 24.6515 	 21595.2 	 2.19739e-05 	 0.673052 	 939.218
0.00154 	 5.23355e+15 	 5.6427e+15 	 9.56238e+15 	 3.9912 	 -14.8444 	 -6481.93 	 0.000210505 	 0.663535 	 1070.5
0.00155 	 5.30622e+15 	 5.69665e+15 	 9.67519e+15 	 -8.71726 	 22.4767 	 51063 	 0.000212718 	 0.651642 	 1309.5
0.00156 	 4.73126e+15 	 5.11819e+15 	 9.86246e+15 	 -0.372464 	 108.595 	 -20307.4 	 -2.08255e-06 	 0.637345 	 1428.44
0.00157 	 5.01115e+15 	 4.96732e+15 	 1.06909e+16 	 37.4195 	 -27.2551 	 -49869 	 -0.00011415 	 0.623073 	 1362.81
0.00158 	 5.32332e+15 	 5.3089e+15 	 1.02157e+16 	 -26.3838 	 48.0197 	 -40533.5 	 6.67387e-05 	 0.610089 	 1336.03
0.00159 	 5.26318e+15 	 5.11366e+15 	 1.02357e+16 	 -25.1896 	 -48.4848 	 -10560.1 	 2.26154e-05 	 0.596352 	 1386.49
0.0016 	 5.5667e+15 	 4.52269e+15 	 9.80886e+15 	 -75.3721 	 -10.0365 	 20084.8 	 4.49445e-05 	 0.58236 	 1424.64
0.00161 	 5.50234e+15 	 4.80904e+15 	 9.78145e+15 	 -84.6586 	 15.7663 	 9063.9 	 8.49037e-05 	 0.567859 	 1497.97
0.00162 	 5.22533e+15 	 5.92945e+15 	 9.89275e+15 	 26.1558 	 3.20532 	 -10070.4 	 0.0002022 	 0.5524 	 1660.1
0.00163 	 5.47924e+15 	 4.57147e+15 	 9.67673e+15 	 -47.5635 	 -31.0448 	 21379 	 5.99184e-05 	 0.534657 	 1808.12
0.00164 	 5.42843e+15 	 4.45156e+15 	 1.03419e+16 	 53.7483 	 73.0404 	 -3085.72 	 -7.40017e-05 	 0.516238 	 1800.16
0.00165 	 5.11228e+15 	 4.9316e+15 	 1.00208e+16 	 75.3186 	 45.6468 	 19286.4 	 3.69811e-06 	 0.498654 	 1760.46
0.00166 	 4.83243e+15 	 5.55715e+15 	 9.4797e+15 	 52.3671 	 -24.8258 	 26088.2 	 0.000145779 	 0.481029 	 1844.87
0.00167 	 4.80596e+15 	 5.45893e+15 	 9.30361e+15 	 -5.44958 	 -5.63381 	 9008.08 	 0.000154015 	 0.461757 	 2014.17
0.00168 	 5.11084e+15 	 5.16668e+15 	 9.50571e+15 	 -4.00585 	 35.2734 	 5979.31 	 0.000123657 	 0.440745 	 2170.97
0.00169 	 4.87647e+15 	 4.63151e+15 	 1.07414e+16 	 -19.7381 	 40.1557 	 -48426.8 	 -0.000197623 	 0.418337 	 2129.2
0.0017 	 4.59725e+15 	 4.23737e+15 	 9.75382e+15 	 19.8609 	 100.301 	 -31270.9 	 -0.000147273 	 0.398161 	 1934.44
0.00171 	 4.96963e+15 	 4.79879e+15 	 9.85321e+15 	 53.62 	 47.7935 	 -10770.5 	 -1.35865e-05 	 0.379648 	 1843.6
0.00172 	 4.54136e+15 	 5.0843e+15 	 1.05317e+16 	 -43.8121 	 -29.8962 	 44204.3 	 -0.000145163 	 0.361289 	 1753.95
